Ford,Mustang,Hvid,True,72000,66500,19.8,['Ny olie']
Jeep,Prius,Sort,True,41500,34000,22.9,['Klargøring til sommer']
Ford,Mustang,Gul,False,66500,61500,13.5,['Skifte dæk']
Volvo,3,Sort,True,83500,76000,16.0,['Sten i ruden']
Ford,Prius,Grå,True,53000,49500,21.3,['Nyt batteri']
Volkswagen,Prius,Sort,False,38500,36500,20.8,['Klargøring til sommer']
Toyota,Mini,Hvid,False,50000,44500,18.3,['Sætte vinterdæk på']
Jeep,3,Blå,True,37000,31000,22.9,['Ny olie']
Tesla,Prius,Hvid,True,43500,41000,21.6,['Skifte dæk']
Volvo,Mustang,Hvid,True,68500,64500,15.8,['Sætte vinterdæk på']
Tesla,3,Grå,True,47500,42000,21.7,['Sætte vinterdæk på']
Tesla,Prius,Grå,False,73000,67500,22.2,['Sætte vinterdæk på']
Ford,3,Hvid,False,85500,79000,22.3,['Skifte gearkasse']
Jeep,Prius,Grøn,False,61000,57000,24.1,['Skifte gearkasse']
Tesla,Mustang,Rød,True,36500,34000,24.4,['Sætte vinterdæk på']
Volkswagen,Mustang,Grøn,False,42500,34500,16.7,['Skifte dæk']
Volkswagen,Stationcar,Sort,True,56000,53500,17.7,['Klargøring til sommer']
Tesla,Mini,Grøn,False,36000,30500,21.1,['Sætte vinterdæk på']
Jeep,3,Blå,False,75000,68500,15.1,['Skifte dæk']
Ford,Golf,Blå,True,51500,44000,16.2,['Ny olie']
Ford,Mustang,Rød,False,55000,47500,18.3,['Ny olie']
Toyota,Golf,Blå,False,44000,40500,19.8,['Skifte dæk']
Toyota,Mini,Sort,False,64500,59500,24.0,['Ny olie']
Tesla,Mustang,Rød,True,55000,48500,21.5,['Skifte dæk']
Volvo,Golf,Sort,False,36000,31500,16.5,['Ny olie']
Volkswagen,Golf,Blå,False,50000,45000,24.5,['Skifte gearkasse']
Volvo,Golf,Blå,True,47000,40000,21.1,['Skifte dæk']
Ford,3,Grå,False,69500,63500,21.8,['Sten i ruden']
Tesla,Mustang,Sort,False,55500,50000,19.4,['Ny olie']
Tesla,Mini,Sort,True,69500,67500,23.7,['Sætte vinterdæk på']
Volkswagen,Stationcar,Rød,False,47000,42000,15.9,['Sten i ruden']
Tesla,3,Blå,True,50000,45500,19.2,['Skifte gearkasse']
Toyota,Stationcar,Sort,True,66500,62500,13.5,['Nyt batteri']
Volkswagen,Golf,Grå,True,48500,43500,22.0,['Skifte gearkasse']
Toyota,3,Blå,True,38500,33500,13.4,['Ny olie']
Toyota,3,Sort,True,46500,40500,20.2,['Skifte gearkasse']
Volkswagen,Golf,Sort,False,35000,32000,18.1,['Skifte dæk']
Jeep,3,Blå,False,69500,62500,16.6,['Ny olie']
Tesla,3,Grøn,False,42000,39500,20.5,['Sten i ruden']
Volvo,Prius,Sort,False,43000,36500,23.5,['Ny olie']
Tesla,Mini,Gul,False,57500,52000,17.4,['Nyt batteri']
Ford,Mustang,Blå,False,78500,75500,20.4,['Skifte gearkasse']
Toyota,Mustang,Hvid,True,72000,65000,23.9,['Klargøring til sommer']
Jeep,Golf,Hvid,True,60000,54500,21.6,['Sætte vinterdæk på']
Volkswagen,Stationcar,Rød,False,71000,65500,18.9,['Sten i ruden']
Toyota,Mini,Grå,False,40000,35000,14.7,['Sætte vinterdæk på']
Jeep,Golf,Grå,False,58000,53000,24.8,['Skifte gearkasse']
Volkswagen,3,Blå,True,47500,40000,23.9,['Sten i ruden']
Volkswagen,Golf,Rød,True,74000,66500,22.9,['Skifte gearkasse']
Jeep,Golf,Sort,False,40000,37500,22.5,['Sten i ruden']
Jeep,Mini,Gul,True,64000,58500,20.7,['Sten i ruden']
Tesla,3,Grøn,False,76000,73500,23.6,['Skifte dæk']
Tesla,Golf,Hvid,True,41000,37500,18.4,['Sætte vinterdæk på']
Volkswagen,Golf,Sort,False,70000,68000,24.8,['Sten i ruden']
Toyota,Stationcar,Blå,True,61000,58500,14.4,['Skifte gearkasse']
Toyota,3,Grøn,True,65000,62000,14.2,['Klargøring til sommer']
Toyota,Prius,Grøn,False,46500,40000,13.6,['Nyt batteri']
Toyota,Golf,Hvid,False,54500,51000,22.6,['Skifte gearkasse']
Volkswagen,Mustang,Hvid,True,34500,31000,19.1,['Sten i ruden']
Tesla,Mustang,Blå,False,38500,33000,20.7,['Skifte gearkasse']
Tesla,Mustang,Grøn,False,50000,45500,13.4,['Skifte gearkasse']
Volvo,Mustang,Sort,False,84000,79000,20.5,['Sten i ruden']
Jeep,Golf,Hvid,True,73000,66000,14.1,['Skifte dæk']
Volkswagen,3,Grøn,False,58000,55000,13.4,['Nyt batteri']
Volvo,Mini,Sort,False,52000,47000,16.9,['Sten i ruden']
Ford,Stationcar,Sort,False,61000,57500,23.6,['Sten i ruden']
Volkswagen,Mini,Sort,False,47500,45000,24.0,['Skifte dæk']
Ford,Golf,Grøn,True,83500,78000,19.2,['Ny olie']
Tesla,3,Blå,False,52500,49000,16.0,['Sten i ruden']
Volkswagen,Stationcar,Grøn,True,64500,58500,18.6,['Klargøring til sommer']
Jeep,Prius,Rød,True,66000,59500,15.9,['Sten i ruden']
Ford,Mustang,Blå,True,54000,48500,19.9,['Sten i ruden']
Tesla,Mini,Grøn,False,63500,56500,19.0,['Ny olie']
Jeep,Stationcar,Rød,True,73000,71000,17.4,['Skifte gearkasse']
Volkswagen,3,Hvid,False,54000,48500,19.9,['Klargøring til sommer']
Toyota,Golf,Gul,True,77500,72000,22.4,['Skifte gearkasse']
Ford,Prius,Gul,True,76000,69000,15.9,['Klargøring til sommer']
Toyota,Prius,Rød,True,55000,48000,18.5,['Skifte gearkasse']
Ford,Stationcar,Rød,True,40500,37500,24.2,['Skifte gearkasse']
Volkswagen,Mustang,Gul,True,66500,60500,13.5,['Nyt batteri']
Toyota,Mini,Grå,False,40000,34500,24.7,['Sten i ruden']
Ford,Prius,Grøn,True,63500,60500,15.0,['Skifte gearkasse']
Ford,Stationcar,Grå,True,44000,42000,13.6,['Sten i ruden']
Toyota,Prius,Gul,False,62000,57000,13.6,['Ny olie']
Toyota,Mustang,Sort,False,54000,49000,15.1,['Nyt batteri']
Tesla,Golf,Gul,False,53000,45000,21.0,['Klargøring til sommer']
Toyota,Golf,Rød,False,36500,32500,17.3,['Klargøring til sommer']
Ford,Stationcar,Sort,False,78000,74500,23.1,['Skifte dæk']
Jeep,Golf,Grøn,False,82000,75000,22.8,['Nyt batteri']
Volkswagen,Mini,Rød,True,87000,79000,15.7,['Sætte vinterdæk på']
Ford,Mini,Gul,True,50000,43000,16.3,['Ny olie']
Ford,Stationcar,Grøn,False,33000,30000,15.0,['Skifte gearkasse']
Toyota,3,Grå,True,60500,53000,23.7,['Sætte vinterdæk på']
Toyota,3,Hvid,True,84500,79000,15.8,['Klargøring til sommer']
Volkswagen,3,Grå,False,68000,61000,17.5,['Ny olie']
Jeep,Stationcar,Hvid,False,86000,79000,15.8,['Klargøring til sommer']
Volvo,Mini,Gul,False,74500,66500,14.1,['Skifte gearkasse']
Ford,Stationcar,Hvid,True,60500,53000,23.5,['Sten i ruden']
Volkswagen,Mustang,Sort,True,71500,69500,22.7,['Ny olie']
Ford,Golf,Sort,False,41500,39000,22.8,['Skifte dæk']
Volkswagen,Stationcar,Grøn,False,73000,67500,13.3,['Ny olie']
Jeep,Golf,Grøn,False,36000,32500,19.6,['Nyt batteri']
Ford,Mini,Grå,False,41500,39000,19.4,['Nyt batteri']
Volvo,Stationcar,Blå,True,35500,32500,15.7,['Nyt batteri']
Ford,Mini,Gul,False,55500,50000,23.6,['Nyt batteri']
Volvo,Mini,Rød,False,48500,45000,23.0,['Skifte gearkasse']
Volvo,3,Hvid,True,73000,70500,23.0,['Sætte vinterdæk på']
Toyota,Golf,Hvid,True,58500,50500,18.5,['Sten i ruden']
Toyota,Stationcar,Blå,True,47500,41500,23.3,['Ny olie']
Ford,Golf,Sort,True,68000,60500,17.7,['Klargøring til sommer']
Toyota,3,Hvid,False,42500,35500,21.5,['Sætte vinterdæk på']
Ford,Mustang,Gul,False,53500,48000,13.0,['Klargøring til sommer']
Jeep,Mustang,Rød,False,43500,39000,14.4,['Sten i ruden']
Tesla,Mini,Grå,True,61000,55500,14.4,['Skifte gearkasse']
Volkswagen,Stationcar,Gul,False,48500,46000,21.9,['Klargøring til sommer']
Jeep,Prius,Grøn,False,56000,50500,20.6,['Nyt batteri']
Ford,Stationcar,Grøn,False,74500,71500,18.1,['Sten i ruden']
Ford,Mini,Grøn,False,53000,48000,24.9,['Nyt batteri']
Toyota,Prius,Rød,False,68500,62500,18.1,['Klargøring til sommer']
Tesla,Mini,Grå,True,73000,65500,19.8,['Skifte dæk']
Ford,Golf,Blå,True,48500,42000,15.6,['Skifte dæk']
Tesla,Golf,Gul,False,74500,66500,24.5,['Ny olie']
Ford,Mustang,Blå,False,71500,64500,21.5,['Skifte dæk']
Ford,Golf,Hvid,False,59500,56500,23.8,['Sten i ruden']
Tesla,Prius,Grå,True,73500,69500,16.4,['Skifte gearkasse']
Jeep,Mini,Rød,False,48500,44500,16.1,['Sten i ruden']
Toyota,Mustang,Grøn,True,36000,34000,18.3,['Sten i ruden']
Toyota,Mustang,Rød,True,70500,65000,23.4,['Ny olie']
Jeep,Stationcar,Rød,False,75000,68000,23.2,['Skifte dæk']
Toyota,3,Grøn,True,76000,73000,15.6,['Skifte gearkasse']
Jeep,Mini,Rød,True,72500,68500,24.0,['Sten i ruden']
Tesla,3,Blå,False,71000,65500,13.7,['Skifte dæk']
Volvo,Prius,Hvid,False,69000,62000,24.2,['Sætte vinterdæk på']
Jeep,Prius,Blå,True,57000,52500,13.5,['Sætte vinterdæk på']
Toyota,Golf,Hvid,False,64500,57500,22.9,['Sten i ruden']
Jeep,3,Grå,False,65000,57500,19.3,['Sten i ruden']
Toyota,Mustang,Sort,False,57000,52000,16.5,['Skifte dæk']
Volvo,3,Sort,True,45000,39500,15.5,['Nyt batteri']
Tesla,Prius,Grå,False,83000,78500,21.0,['Skifte dæk']
Toyota,3,Grå,True,49000,41500,16.1,['Sætte vinterdæk på']
Tesla,Prius,Grøn,False,52500,46000,19.7,['Klargøring til sommer']
Jeep,Golf,Blå,True,47000,44000,21.6,['Sten i ruden']
Volkswagen,Mini,Sort,True,46500,40000,23.0,['Klargøring til sommer']
Ford,Golf,Rød,True,51000,47000,16.7,['Sten i ruden']
Toyota,Mini,Blå,True,59000,51500,14.1,['Ny olie']
Jeep,Golf,Grøn,True,64000,57000,24.0,['Skifte dæk']
Toyota,Golf,Hvid,True,38500,33000,13.2,['Sten i ruden']
Tesla,Mustang,Rød,False,70000,67000,19.1,['Sten i ruden']
Tesla,Stationcar,Sort,False,77000,73000,20.1,['Sætte vinterdæk på']
Jeep,Mini,Blå,True,74000,71500,18.4,['Sætte vinterdæk på']
Ford,Prius,Gul,False,40000,34500,20.3,['Ny olie']
Volkswagen,Mini,Rød,True,63500,58500,24.7,['Skifte gearkasse']
Volkswagen,Golf,Grøn,True,50000,48000,18.7,['Ny olie']
Toyota,Golf,Sort,False,83000,77500,19.9,['Sætte vinterdæk på']
Volvo,Prius,Blå,True,78000,73000,16.0,['Nyt batteri']
Volkswagen,Mustang,Sort,False,79000,74000,15.6,['Sætte vinterdæk på']
Ford,3,Blå,True,77000,74000,14.9,['Sætte vinterdæk på']
Volkswagen,3,Rød,True,41500,34500,22.4,['Sætte vinterdæk på']
Toyota,Mustang,Sort,True,51500,45500,18.5,['Sten i ruden']
Tesla,3,Hvid,False,53500,50000,19.8,['Nyt batteri']
Toyota,Golf,Grå,False,76500,72500,22.5,['Skifte dæk']
Jeep,3,Hvid,False,84000,79500,24.5,['Sten i ruden']
Volvo,Stationcar,Grøn,True,46500,41000,24.1,['Nyt batteri']
Toyota,Mustang,Rød,True,52500,47000,15.0,['Klargøring til sommer']
Jeep,Mustang,Blå,False,78000,76000,15.3,['Sten i ruden']
Toyota,Mini,Sort,True,55500,49000,15.7,['Nyt batteri']
Ford,Mustang,Blå,True,51500,46000,20.9,['Ny olie']
Volkswagen,Mini,Grøn,False,38000,32500,18.9,['Skifte gearkasse']
Toyota,Prius,Grøn,False,58000,55500,14.9,['Sten i ruden']
Tesla,Golf,Grøn,False,80000,76000,17.0,['Skifte gearkasse']
Jeep,Mini,Blå,False,62500,58500,16.7,['Klargøring til sommer']
Jeep,Mini,Gul,True,45500,38500,24.0,['Sætte vinterdæk på']
Tesla,Mini,Rød,False,48500,45500,19.6,['Nyt batteri']
Ford,Mustang,Grøn,False,78000,71500,14.1,['Skifte gearkasse']
Jeep,Prius,Hvid,False,79500,74500,15.9,['Ny olie']
Tesla,Stationcar,Hvid,True,82500,77000,15.0,['Sten i ruden']
Ford,Prius,Grøn,False,41000,33500,19.8,['Skifte gearkasse']
Jeep,Mustang,Grøn,True,41000,38000,16.0,['Sætte vinterdæk på']
Volvo,Golf,Blå,True,45500,37500,13.6,['Sætte vinterdæk på']
Toyota,Stationcar,Hvid,False,39500,35000,24.7,['Skifte gearkasse']
Toyota,3,Sort,False,55500,49500,13.2,['Skifte dæk']
Toyota,Mustang,Blå,True,74000,66500,15.5,['Skifte dæk']
Volvo,Mustang,Sort,False,39500,33500,18.8,['Skifte gearkasse']
Volkswagen,Mini,Blå,False,60500,55500,20.1,['Ny olie']
Toyota,Prius,Grøn,True,42500,40500,20.1,['Ny olie']
Toyota,Mustang,Hvid,True,83500,79000,16.2,['Sten i ruden']
Volvo,Prius,Gul,True,77500,74500,21.7,['Ny olie']
Ford,Stationcar,Sort,False,44000,37500,19.6,['Sten i ruden']
Toyota,Prius,Grøn,False,63000,59500,20.5,['Nyt batteri']
Volkswagen,Stationcar,Rød,True,75000,72000,22.1,['Skifte dæk']
Jeep,Mini,Grøn,True,73000,69000,20.6,['Sætte vinterdæk på']
Volkswagen,Golf,Sort,True,62000,58500,16.0,['Sten i ruden']
Volvo,Mini,Grå,False,82000,78000,13.0,['Klargøring til sommer']
Ford,Mustang,Blå,True,59500,56500,22.0,['Skifte dæk']
Tesla,Prius,Grøn,True,53500,46000,19.3,['Skifte gearkasse']
Jeep,Prius,Sort,True,78000,75000,18.3,['Sætte vinterdæk på']
Ford,Prius,Grøn,False,76500,70000,14.9,['Sætte vinterdæk på']
Jeep,Stationcar,Blå,True,42000,39000,22.0,['Skifte gearkasse']
Toyota,Stationcar,Gul,False,61500,54000,17.1,['Klargøring til sommer']
Jeep,3,Grøn,True,41000,33000,20.3,['Sten i ruden']
Volkswagen,Mustang,Hvid,True,80500,72500,19.7,['Sætte vinterdæk på']
Toyota,Stationcar,Blå,False,78500,71000,13.6,['Sætte vinterdæk på']
Tesla,Prius,Grøn,True,75000,69000,14.3,['Skifte gearkasse']
Volkswagen,Mustang,Rød,True,57000,54500,18.7,['Skifte gearkasse']
Volvo,Golf,Grøn,True,42000,38500,19.9,['Sten i ruden']
Volvo,Mustang,Grøn,False,68500,63500,24.6,['Nyt batteri']
Jeep,Mini,Blå,True,52000,46500,23.7,['Sætte vinterdæk på']
Jeep,3,Gul,True,39000,32000,14.5,['Klargøring til sommer']
Volvo,Mini,Hvid,True,48500,41000,19.9,['Skifte dæk']
Toyota,Mustang,Gul,False,67500,64000,13.3,['Sætte vinterdæk på']
Volvo,Stationcar,Grøn,True,59500,55000,17.9,['Nyt batteri']
Volkswagen,Stationcar,Grå,False,50000,45500,16.9,['Nyt batteri']
Toyota,Mustang,Grøn,True,36000,32500,14.1,['Sætte vinterdæk på']
Volvo,Golf,Blå,True,55500,52000,13.2,['Skifte gearkasse']
Ford,Golf,Grøn,False,63500,60500,15.4,['Sætte vinterdæk på']
Jeep,Prius,Hvid,False,35500,32500,17.0,['Nyt batteri']
Toyota,Prius,Grå,False,59000,52000,18.4,['Skifte gearkasse']
Volvo,Mustang,Sort,False,76000,72000,18.0,['Skifte gearkasse']
Jeep,Prius,Blå,True,51000,44000,16.8,['Sætte vinterdæk på']
Jeep,Prius,Grå,False,67000,61000,17.9,['Klargøring til sommer']
Jeep,Mini,Rød,True,56000,50000,17.2,['Skifte dæk']
Volvo,Mustang,Rød,True,65500,62500,18.2,['Nyt batteri']
Jeep,Mini,Hvid,False,79500,73500,20.3,['Sten i ruden']
Volvo,Stationcar,Sort,False,35500,33500,21.7,['Sætte vinterdæk på']
Toyota,Mustang,Blå,False,42500,35500,19.7,['Nyt batteri']
Volkswagen,Prius,Grå,True,63000,58000,19.6,['Nyt batteri']
Volkswagen,Mini,Sort,False,82000,79500,19.7,['Klargøring til sommer']
Ford,Mini,Grøn,False,56000,49000,20.3,['Ny olie']
Toyota,Mustang,Sort,False,69500,66500,15.0,['Ny olie']
Jeep,Mustang,Rød,False,70500,66000,21.2,['Nyt batteri']
Volvo,Stationcar,Grå,False,36000,33000,18.5,['Ny olie']
Jeep,Stationcar,Sort,True,70000,62500,24.5,['Klargøring til sommer']
Toyota,Golf,Blå,False,37000,35000,23.6,['Klargøring til sommer']
Tesla,Mustang,Rød,False,85000,77500,17.4,['Nyt batteri']
Tesla,3,Blå,True,55500,52000,21.8,['Sætte vinterdæk på']
Jeep,Mustang,Blå,False,54500,48000,14.0,['Sten i ruden']
Volvo,Mini,Gul,False,49000,44500,14.8,['Klargøring til sommer']
Jeep,Prius,Grå,False,50500,43000,19.8,['Skifte gearkasse']
Tesla,Mini,Rød,False,66500,59000,22.6,['Sætte vinterdæk på']
Jeep,Stationcar,Rød,True,83000,79500,24.6,['Skifte gearkasse']
Volkswagen,Mini,Rød,False,76500,69000,23.1,['Skifte gearkasse']
Toyota,Golf,Rød,False,52000,48000,17.4,['Sten i ruden']
Ford,Golf,Sort,True,74000,69500,17.0,['Klargøring til sommer']
Volvo,3,Sort,False,34500,32000,23.8,['Skifte dæk']
Tesla,Stationcar,Gul,False,34000,32000,18.6,['Ny olie']
Volkswagen,Golf,Blå,True,74000,67000,14.1,['Klargøring til sommer']
Jeep,Mini,Grå,True,53500,48500,15.7,['Ny olie']
Tesla,3,Sort,True,55000,52000,21.2,['Sten i ruden']
Jeep,Prius,Sort,True,41500,36000,22.7,['Sætte vinterdæk på']
Volvo,Mustang,Blå,True,53000,49000,17.1,['Skifte gearkasse']
Jeep,Stationcar,Sort,True,78500,76000,15.8,['Sætte vinterdæk på']
Toyota,Mustang,Sort,False,36000,34000,15.7,['Sten i ruden']
Volvo,3,Gul,False,68000,61000,15.4,['Klargøring til sommer']
Volvo,Mini,Grå,False,69500,67500,20.5,['Nyt batteri']
Jeep,Mini,Gul,True,38500,32500,16.5,['Skifte dæk']
Ford,3,Blå,True,59500,53000,15.4,['Skifte dæk']
Toyota,3,Blå,False,68500,62000,24.1,['Sten i ruden']
Ford,Mini,Sort,False,87500,80000,20.6,['Sætte vinterdæk på']
Tesla,Mini,Gul,False,78000,74500,24.2,['Sætte vinterdæk på']
Volvo,Stationcar,Rød,True,38500,33000,19.8,['Nyt batteri']
Ford,Prius,Grå,True,46500,40500,14.8,['Klargøring til sommer']
Jeep,Prius,Rød,True,71500,63500,19.0,['Sten i ruden']
Volkswagen,3,Gul,False,67500,60000,23.9,['Skifte gearkasse']
Tesla,Golf,Hvid,False,41000,39000,15.6,['Sætte vinterdæk på']
Volvo,Prius,Grøn,True,57500,52000,24.6,['Klargøring til sommer']
Ford,Mini,Sort,False,70000,65000,17.6,['Sten i ruden']
Volvo,Prius,Grøn,False,48500,43000,23.9,['Skifte dæk']
Ford,Mini,Sort,True,66500,64500,13.1,['Klargøring til sommer']
Jeep,Stationcar,Grøn,True,59500,55000,14.9,['Nyt batteri']
Ford,Prius,Sort,False,51000,44500,15.5,['Sten i ruden']
Volkswagen,Mini,Gul,False,62000,57000,14.9,['Skifte gearkasse']
Volvo,Golf,Sort,True,53000,46000,14.5,['Ny olie']
Volkswagen,Mini,Grå,False,71000,64000,21.0,['Sætte vinterdæk på']
Ford,Golf,Rød,False,65500,63500,22.6,['Skifte dæk']
Ford,Stationcar,Grå,True,63000,59000,20.9,['Sten i ruden']
Jeep,3,Grå,True,71000,67500,22.4,['Skifte gearkasse']
Volvo,Mustang,Sort,True,49000,44500,19.7,['Ny olie']
Tesla,Golf,Grå,True,72500,67500,21.6,['Klargøring til sommer']
Jeep,Mini,Gul,False,60500,54000,18.7,['Skifte gearkasse']
Tesla,Mini,Grøn,True,47500,43000,18.1,['Ny olie']
Jeep,Prius,Grøn,True,81000,75500,23.5,['Skifte gearkasse']
Toyota,3,Grøn,True,75500,67500,17.0,['Sætte vinterdæk på']
Toyota,Prius,Blå,True,73500,71000,16.8,['Ny olie']
Tesla,Mustang,Sort,True,46000,44000,13.8,['Skifte gearkasse']
Tesla,Mini,Hvid,False,58000,51500,20.3,['Sten i ruden']
Volvo,Mini,Grøn,False,80000,74000,21.6,['Sætte vinterdæk på']
Ford,Mustang,Hvid,False,51500,49000,19.0,['Nyt batteri']
Volvo,Prius,Sort,False,53500,51000,13.9,['Skifte dæk']
Volkswagen,Stationcar,Sort,True,63000,58000,16.3,['Skifte gearkasse']
Tesla,Mini,Sort,True,71000,68500,19.7,['Skifte dæk']
Toyota,Mustang,Hvid,True,37500,34000,24.1,['Sten i ruden']
Volvo,3,Grøn,False,41500,34000,23.1,['Skifte dæk']
Jeep,Mini,Rød,True,44000,41500,17.5,['Skifte dæk']
Tesla,Prius,Grøn,True,40500,34000,20.5,['Sætte vinterdæk på']
Ford,Mustang,Sort,True,36500,32500,15.5,['Nyt batteri']
Ford,Prius,Grå,False,63500,59500,15.6,['Skifte gearkasse']
Volvo,Mini,Grå,False,44500,38500,21.2,['Skifte dæk']
Volkswagen,Mustang,Grå,True,46000,44000,24.3,['Sten i ruden']
Volvo,Prius,Grå,True,81000,74000,14.6,['Sten i ruden']
Volkswagen,Stationcar,Rød,False,73500,66000,15.6,['Ny olie']
Jeep,Mustang,Grå,False,79000,73000,15.0,['Nyt batteri']
Volkswagen,Mustang,Rød,False,42500,36500,22.8,['Sten i ruden']
Volvo,Golf,Gul,True,85000,79000,22.0,['Skifte gearkasse']
Tesla,3,Grøn,True,37500,31000,19.4,['Skifte gearkasse']
Volvo,3,Grøn,False,41000,35000,13.1,['Skifte gearkasse']
Tesla,Prius,Hvid,False,82500,77500,16.6,['Klargøring til sommer']
Toyota,Stationcar,Gul,True,82000,75500,16.2,['Sten i ruden']
Jeep,Golf,Sort,True,62500,56500,15.6,['Sten i ruden']
Jeep,Stationcar,Sort,True,64000,59000,21.5,['Nyt batteri']
Jeep,Prius,Hvid,True,72000,66500,24.9,['Sten i ruden']
Ford,Prius,Sort,True,52500,49000,18.4,['Sten i ruden']
Tesla,Mini,Grøn,False,49500,46000,17.7,['Nyt batteri']
