Ford,3,Sort,True,51500,47500,19.3,['Ny olie']
Tesla,Mustang,Sort,True,70000,63000,13.0,['Sætte vinterdæk på']
Tesla,Prius,Grå,True,66000,62000,21.3,['Klargøring til sommer']
Tesla,Stationcar,Grå,True,53000,48500,16.2,['Ny olie']
Volkswagen,Mustang,Grå,True,59000,53500,24.2,['Sten i ruden']
Jeep,Mini,Gul,True,59500,57000,24.8,['Klargøring til sommer']
Tesla,Mini,Gul,False,77500,71500,14.4,['Sten i ruden']
Volvo,Prius,Blå,True,67000,62000,21.1,['Klargøring til sommer']
Jeep,Golf,Grøn,True,36000,30500,20.3,['Klargøring til sommer']
Jeep,3,Blå,True,81500,75000,23.5,['Skifte gearkasse']
Jeep,3,Rød,False,40000,36000,13.9,['Ny olie']
Volvo,Mustang,Blå,False,61500,58500,19.8,['Ny olie']
Jeep,Mini,Blå,True,69500,61500,23.6,['Skifte dæk']
Ford,Mini,Grå,False,46000,40500,23.5,['Sten i ruden']
Volkswagen,Golf,Blå,True,43000,38000,20.6,['Skifte gearkasse']
Tesla,Prius,Blå,False,73000,66500,19.8,['Klargøring til sommer']
Volkswagen,Prius,Gul,False,73500,68500,16.2,['Skifte gearkasse']
Ford,Mustang,Gul,False,80500,74500,20.9,['Skifte gearkasse']
Volvo,Mini,Rød,True,50000,43500,24.2,['Skifte gearkasse']
Jeep,Stationcar,Rød,True,59500,54500,18.7,['Skifte gearkasse']
Toyota,Golf,Hvid,True,51000,44500,19.9,['Sætte vinterdæk på']
Ford,Mustang,Hvid,False,39500,35000,16.7,['Nyt batteri']
Toyota,Mini,Rød,True,46000,40000,24.7,['Sten i ruden']
Toyota,Stationcar,Rød,False,44500,37500,15.3,['Sætte vinterdæk på']
Jeep,Golf,Grøn,False,64000,59500,16.5,['Klargøring til sommer']
Ford,Stationcar,Rød,True,78000,71000,15.7,['Skifte dæk']
Toyota,Golf,Rød,True,81500,75000,23.0,['Klargøring til sommer']
Volkswagen,Golf,Grå,False,51500,44500,24.5,['Sten i ruden']
Volkswagen,Prius,Rød,True,65500,60500,15.6,['Sætte vinterdæk på']
Volvo,Golf,Gul,True,37000,30500,21.3,['Ny olie']
Ford,3,Rød,True,53500,50000,16.2,['Ny olie']
Tesla,Prius,Grøn,False,73000,68500,20.7,['Skifte dæk']
Jeep,Golf,Blå,False,48500,42500,18.2,['Ny olie']
Volkswagen,Mini,Grå,False,44500,38500,19.5,['Nyt batteri']
Jeep,3,Hvid,False,73500,66500,22.9,['Skifte gearkasse']
Volvo,Mini,Grøn,True,84000,78000,15.4,['Sten i ruden']
Volvo,Prius,Blå,False,54500,47500,21.1,['Ny olie']
Jeep,Mustang,Hvid,True,38000,33000,14.5,['Sten i ruden']
Volkswagen,Mini,Hvid,False,69500,66500,14.4,['Sten i ruden']
Tesla,Mini,Rød,False,82000,74500,17.6,['Klargøring til sommer']
Jeep,Golf,Blå,False,39500,33500,21.5,['Nyt batteri']
Ford,Stationcar,Gul,True,58500,54500,18.1,['Ny olie']
Volvo,Golf,Blå,True,35500,32000,17.8,['Sætte vinterdæk på']
Volkswagen,Mini,Hvid,False,42000,36000,19.1,['Klargøring til sommer']
Toyota,Mustang,Blå,True,70500,68000,24.1,['Sten i ruden']
Toyota,Mustang,Grå,False,83000,77500,18.2,['Sten i ruden']
Volkswagen,Mini,Grå,True,47000,41500,16.2,['Klargøring til sommer']
Jeep,Prius,Grå,True,68000,63000,14.9,['Nyt batteri']
Ford,3,Blå,False,70000,63500,16.2,['Ny olie']
Ford,Golf,Blå,False,70000,64500,20.2,['Skifte gearkasse']
Toyota,Mini,Grå,True,63500,57000,18.6,['Skifte dæk']
Ford,Stationcar,Gul,False,75500,68500,18.4,['Nyt batteri']
Toyota,3,Rød,False,65500,57500,22.2,['Nyt batteri']
Ford,Mini,Hvid,False,72500,69000,21.4,['Sten i ruden']
Volvo,Stationcar,Sort,True,84000,79000,16.4,['Klargøring til sommer']
Volkswagen,3,Hvid,True,54000,50500,21.7,['Ny olie']
Jeep,3,Blå,False,65500,59000,16.8,['Skifte gearkasse']
Jeep,Stationcar,Hvid,True,61500,55000,20.7,['Sten i ruden']
Toyota,3,Rød,False,77000,69500,19.5,['Nyt batteri']
Volkswagen,Golf,Blå,True,77000,70000,21.8,['Klargøring til sommer']
Jeep,Golf,Sort,False,62000,60000,15.0,['Klargøring til sommer']
Volkswagen,Prius,Rød,True,66000,61000,18.3,['Klargøring til sommer']
Tesla,3,Rød,True,41500,36500,21.3,['Sten i ruden']
Toyota,Mustang,Grå,False,50500,44000,15.5,['Skifte dæk']
Tesla,Prius,Gul,False,79500,73500,20.8,['Sten i ruden']
Ford,Mustang,Blå,False,71000,68000,23.2,['Sætte vinterdæk på']
Toyota,Mini,Sort,False,54000,49000,23.1,['Sætte vinterdæk på']
Jeep,Mini,Grøn,True,55000,50500,22.9,['Sten i ruden']
Tesla,Mini,Grå,True,48000,41000,16.4,['Skifte gearkasse']
Ford,Prius,Gul,True,56000,48500,15.9,['Sætte vinterdæk på']
Volvo,Mustang,Hvid,False,83500,80000,18.2,['Ny olie']
Toyota,3,Blå,False,55500,49000,21.5,['Skifte dæk']
Volvo,Mini,Grå,False,75000,68000,21.2,['Klargøring til sommer']
Volvo,3,Rød,True,68000,64500,15.5,['Nyt batteri']
Tesla,Prius,Grå,False,54500,52000,15.3,['Skifte dæk']
Toyota,3,Gul,False,38500,36000,20.2,['Ny olie']
Volkswagen,Golf,Grå,False,48000,44500,21.7,['Nyt batteri']
Toyota,Mini,Gul,False,37500,31500,13.7,['Sten i ruden']
Volkswagen,Mini,Sort,False,82000,76000,19.8,['Skifte dæk']
Tesla,Stationcar,Hvid,True,79500,72500,16.4,['Skifte gearkasse']
Jeep,Mini,Hvid,True,74000,68000,15.4,['Sten i ruden']
Tesla,Prius,Gul,False,82000,74000,24.3,['Klargøring til sommer']
Volkswagen,Mustang,Sort,False,37500,31000,19.6,['Sten i ruden']
Jeep,Stationcar,Sort,False,75500,71500,23.4,['Skifte gearkasse']
Volkswagen,Mini,Gul,True,59500,54000,16.7,['Sten i ruden']
Toyota,3,Sort,True,68000,62000,23.4,['Skifte dæk']
Volkswagen,Mini,Rød,True,85500,78500,23.1,['Ny olie']
Volkswagen,Prius,Sort,False,63000,55500,21.9,['Ny olie']
Ford,3,Blå,True,71000,67000,14.8,['Klargøring til sommer']
Volkswagen,Prius,Hvid,True,53500,49000,24.7,['Ny olie']
Ford,3,Rød,False,44000,40500,20.1,['Nyt batteri']
Volvo,Prius,Sort,False,49500,44000,21.0,['Klargøring til sommer']
Tesla,Mini,Rød,True,57500,55500,14.5,['Klargøring til sommer']
Toyota,3,Grøn,True,64500,61000,16.1,['Nyt batteri']
Jeep,Mini,Gul,True,75000,69500,17.3,['Sten i ruden']
Jeep,Stationcar,Grå,True,53500,48500,23.1,['Skifte gearkasse']
Volkswagen,Prius,Rød,True,71500,67500,15.1,['Ny olie']
Ford,Mustang,Grøn,True,65000,62000,21.2,['Skifte dæk']
Ford,Stationcar,Rød,False,57000,51000,20.0,['Klargøring til sommer']
Volkswagen,Mustang,Gul,False,43500,37500,13.7,['Ny olie']
Volkswagen,Mustang,Hvid,False,55000,47500,14.7,['Klargøring til sommer']
Jeep,Mustang,Grøn,False,58000,52500,15.3,['Klargøring til sommer']
Tesla,3,Grå,False,53000,49500,23.2,['Sætte vinterdæk på']
Ford,Prius,Grå,False,67500,64500,24.7,['Skifte gearkasse']
Jeep,Golf,Grå,False,82000,76500,20.0,['Skifte dæk']
Jeep,Mustang,Grøn,False,81000,78000,22.8,['Nyt batteri']
Volkswagen,Prius,Grå,True,37500,33500,20.1,['Skifte gearkasse']
Jeep,Mini,Grå,False,65500,58000,17.3,['Sætte vinterdæk på']
Jeep,Prius,Grå,True,40500,33000,19.6,['Klargøring til sommer']
Ford,Golf,Sort,True,69000,66500,16.7,['Sten i ruden']
Volkswagen,Prius,Grøn,True,58000,55000,14.3,['Sætte vinterdæk på']
Jeep,Prius,Grå,False,53000,50000,20.7,['Klargøring til sommer']
Volkswagen,Mustang,Blå,True,42500,36500,24.5,['Sætte vinterdæk på']
Toyota,Mini,Grøn,False,42500,37000,15.1,['Ny olie']
Tesla,3,Rød,True,81500,79000,17.5,['Sætte vinterdæk på']
Volkswagen,3,Sort,True,52500,46500,20.2,['Nyt batteri']
Volvo,Mini,Grøn,True,51500,44500,15.4,['Sten i ruden']
Volvo,Mini,Blå,False,46000,40000,13.5,['Klargøring til sommer']
Ford,3,Sort,False,73500,67500,20.8,['Nyt batteri']
Tesla,3,Sort,True,82500,77000,17.0,['Nyt batteri']
Tesla,Mustang,Blå,False,81500,75500,17.9,['Sætte vinterdæk på']
Volkswagen,Mustang,Grå,True,77500,73000,24.9,['Klargøring til sommer']
Toyota,Golf,Grøn,False,82500,75500,23.5,['Ny olie']
Volkswagen,Mini,Sort,True,42000,39500,20.9,['Klargøring til sommer']
Toyota,Mustang,Grøn,True,63000,58000,19.9,['Skifte gearkasse']
Volkswagen,Golf,Grøn,True,50500,44500,20.5,['Klargøring til sommer']
Tesla,Stationcar,Grå,False,43000,37500,24.7,['Ny olie']
Jeep,Golf,Rød,False,46500,43500,20.7,['Sten i ruden']
Tesla,Mini,Grå,True,63000,56500,21.9,['Skifte dæk']
Volvo,Prius,Sort,True,61000,59000,15.5,['Nyt batteri']
Jeep,Mini,Sort,False,77000,70500,23.0,['Nyt batteri']
Volkswagen,Mustang,Gul,True,55500,49500,15.6,['Sten i ruden']
Ford,3,Sort,False,80500,75500,16.2,['Sætte vinterdæk på']
Volvo,Prius,Gul,True,83000,75500,22.2,['Sætte vinterdæk på']
Tesla,3,Blå,False,40000,37000,19.9,['Skifte gearkasse']
Volvo,Mini,Grå,False,75500,71000,13.0,['Klargøring til sommer']
Volkswagen,Mini,Gul,False,34500,31500,20.1,['Nyt batteri']
Volkswagen,Prius,Grå,False,68000,64500,22.5,['Skifte gearkasse']
Volkswagen,Mustang,Blå,False,42500,39500,17.9,['Sten i ruden']
Volkswagen,Golf,Hvid,False,80500,78500,20.8,['Nyt batteri']
Ford,Mustang,Sort,True,54500,49000,22.7,['Skifte gearkasse']
Toyota,Mini,Gul,True,54000,51500,22.1,['Skifte gearkasse']
Toyota,Stationcar,Sort,False,43500,38000,20.7,['Skifte gearkasse']
Tesla,Mustang,Grå,True,43000,35500,13.5,['Klargøring til sommer']
Toyota,Stationcar,Hvid,True,77500,72000,13.6,['Ny olie']
Toyota,Mini,Grå,True,63500,58500,17.9,['Skifte gearkasse']
Tesla,Stationcar,Rød,True,50500,45000,22.5,['Sætte vinterdæk på']
Ford,3,Hvid,False,81500,75500,13.3,['Sætte vinterdæk på']
Volvo,Stationcar,Grå,False,77000,74500,13.6,['Klargøring til sommer']
Ford,Mustang,Gul,True,71500,63500,22.9,['Sætte vinterdæk på']
Tesla,Mustang,Rød,False,80500,75500,24.4,['Skifte dæk']
Jeep,Stationcar,Hvid,True,70000,66500,23.0,['Sætte vinterdæk på']
Ford,Golf,Rød,True,68000,65500,20.1,['Ny olie']
Volvo,Stationcar,Sort,True,50000,46500,16.7,['Skifte dæk']
Volvo,Golf,Rød,False,51000,45000,24.4,['Sætte vinterdæk på']
Toyota,Mustang,Gul,True,49000,44000,25.0,['Sætte vinterdæk på']
Tesla,Mini,Rød,False,43000,40000,21.3,['Nyt batteri']
Ford,Golf,Grøn,True,65500,62500,23.7,['Ny olie']
Jeep,Mini,Grå,False,71000,67500,16.6,['Skifte dæk']
Tesla,Mini,Grøn,True,78000,71500,23.8,['Klargøring til sommer']
Jeep,3,Grøn,False,79000,75000,13.8,['Skifte dæk']
Volvo,Stationcar,Grå,True,35500,33000,17.7,['Sten i ruden']
Toyota,Mini,Sort,True,61000,57500,19.9,['Klargøring til sommer']
Volvo,Golf,Hvid,False,84000,79500,23.6,['Skifte gearkasse']
Ford,Prius,Blå,True,62000,55000,13.6,['Skifte dæk']
Tesla,Prius,Blå,True,63500,56500,24.6,['Klargøring til sommer']
Tesla,Mini,Gul,True,65000,57500,24.1,['Nyt batteri']
Jeep,Golf,Blå,True,60000,54500,19.9,['Skifte dæk']
Jeep,Golf,Sort,True,73500,66000,23.0,['Sætte vinterdæk på']
Jeep,Mustang,Grå,True,53500,48500,21.7,['Skifte gearkasse']
Volkswagen,Golf,Gul,True,61500,55500,22.4,['Sætte vinterdæk på']
Toyota,3,Grå,True,42000,38000,20.3,['Sten i ruden']
Jeep,Mini,Blå,False,59500,57000,24.2,['Klargøring til sommer']
Jeep,Stationcar,Gul,True,77000,75000,24.2,['Ny olie']
Toyota,Stationcar,Gul,True,34000,31500,20.1,['Sten i ruden']
Volkswagen,Prius,Grøn,True,58500,55500,20.2,['Skifte gearkasse']
Tesla,Prius,Hvid,True,70000,67000,14.1,['Skifte dæk']
Volkswagen,Mustang,Gul,False,80000,73500,18.1,['Sten i ruden']
Tesla,Golf,Hvid,True,38500,32000,20.6,['Klargøring til sommer']
Tesla,3,Sort,False,64500,59000,14.4,['Skifte gearkasse']
Volvo,Golf,Sort,True,48000,41000,15.4,['Sætte vinterdæk på']
Volkswagen,Prius,Rød,True,45000,40500,24.1,['Sten i ruden']
Ford,Stationcar,Grå,False,73000,70000,22.6,['Sætte vinterdæk på']
Volkswagen,Mustang,Hvid,False,72000,70000,22.5,['Skifte gearkasse']
Jeep,Mini,Gul,True,58500,52000,19.9,['Skifte dæk']
Volvo,Mustang,Rød,False,67000,64500,18.5,['Sten i ruden']
Jeep,3,Sort,False,63500,60000,13.6,['Skifte dæk']
Volvo,Prius,Grøn,False,42500,39500,14.4,['Skifte gearkasse']
Toyota,Mini,Blå,True,37000,32000,23.2,['Skifte gearkasse']
Ford,Mini,Grøn,False,37000,31000,20.9,['Sætte vinterdæk på']
Tesla,Stationcar,Hvid,True,67000,62500,16.9,['Nyt batteri']
Toyota,Prius,Hvid,False,61000,57500,21.2,['Sten i ruden']
Volkswagen,3,Hvid,True,50000,45000,18.4,['Sætte vinterdæk på']
Toyota,Stationcar,Gul,True,44000,36500,15.9,['Nyt batteri']
Toyota,Mini,Rød,True,72500,67500,20.4,['Sten i ruden']
Volkswagen,Golf,Blå,True,57500,50500,19.9,['Ny olie']
Volvo,Mini,Blå,True,58000,54500,19.4,['Skifte gearkasse']
Volvo,Golf,Sort,True,40000,34500,23.0,['Skifte dæk']
Tesla,3,Grøn,False,73500,65500,18.2,['Nyt batteri']
Volvo,Mini,Gul,False,80500,77000,14.7,['Nyt batteri']
Volvo,3,Grå,False,79500,72500,16.8,['Skifte dæk']
Jeep,Prius,Hvid,False,44000,36000,23.2,['Klargøring til sommer']
Tesla,Prius,Gul,False,57500,55000,21.8,['Klargøring til sommer']
Ford,3,Rød,False,48000,44000,16.0,['Nyt batteri']
Jeep,Mini,Sort,True,44000,40500,22.6,['Ny olie']
Volkswagen,Stationcar,Grå,False,57500,49500,14.0,['Skifte dæk']
Volvo,3,Hvid,False,77500,71500,22.6,['Skifte gearkasse']
Volkswagen,Mini,Rød,False,74000,71500,18.0,['Skifte gearkasse']
Ford,3,Grøn,True,59000,54000,14.1,['Skifte dæk']
Ford,Prius,Hvid,True,60500,53500,19.0,['Klargøring til sommer']
Tesla,Mustang,Rød,True,56000,52500,15.2,['Sætte vinterdæk på']
Volvo,Stationcar,Gul,False,84500,79500,14.2,['Nyt batteri']
Toyota,Mustang,Rød,False,58500,52000,22.1,['Nyt batteri']
Tesla,3,Gul,False,35000,30500,22.5,['Sætte vinterdæk på']
Toyota,Golf,Gul,False,70500,64000,23.6,['Skifte dæk']
Jeep,Prius,Sort,True,67000,60000,15.7,['Skifte gearkasse']
Jeep,Prius,Blå,True,66000,64000,13.2,['Ny olie']
Volvo,Mustang,Blå,True,37500,32000,19.1,['Sten i ruden']
Toyota,Stationcar,Blå,False,51500,47500,24.5,['Sten i ruden']
Volvo,Golf,Rød,False,51500,48500,19.8,['Sten i ruden']
Volkswagen,3,Grå,False,61000,54500,17.0,['Skifte gearkasse']
Volvo,Prius,Hvid,True,37000,33500,20.0,['Klargøring til sommer']
Volvo,Mini,Blå,False,66000,59500,23.0,['Skifte dæk']
Ford,Mini,Rød,True,72000,69000,22.4,['Ny olie']
Toyota,Stationcar,Grå,True,54000,51000,22.6,['Sten i ruden']
Ford,Golf,Grå,True,74000,71500,13.9,['Sætte vinterdæk på']
Volkswagen,Mustang,Blå,True,74500,68000,15.4,['Skifte dæk']
Tesla,Mustang,Grå,False,49500,42500,15.0,['Skifte dæk']
Toyota,Stationcar,Rød,False,39500,33500,20.8,['Ny olie']
Tesla,Stationcar,Blå,True,75000,67500,23.3,['Klargøring til sommer']
Jeep,Mini,Sort,True,63000,56000,17.0,['Sten i ruden']
Jeep,Mini,Grå,False,47000,43500,24.3,['Skifte dæk']
Volkswagen,Prius,Sort,False,71000,67000,13.3,['Skifte dæk']
Ford,Golf,Grå,False,70500,65000,24.5,['Klargøring til sommer']
Tesla,Stationcar,Grøn,False,66000,59500,15.5,['Klargøring til sommer']
Volkswagen,Mini,Sort,True,53500,51500,18.4,['Skifte gearkasse']
Volvo,Prius,Gul,False,34000,31000,16.7,['Sten i ruden']
Jeep,Golf,Rød,False,58500,51000,20.6,['Skifte dæk']
Volkswagen,Prius,Blå,True,58000,51500,15.4,['Ny olie']
Ford,Mustang,Rød,False,60500,55500,15.8,['Ny olie']
Volvo,Golf,Grøn,False,38500,34000,16.9,['Sætte vinterdæk på']
Toyota,Mustang,Hvid,True,53500,48500,19.5,['Sten i ruden']
Tesla,Mini,Gul,True,35500,31500,20.0,['Ny olie']
Tesla,Prius,Gul,False,38000,34500,15.7,['Skifte dæk']
Ford,Golf,Blå,True,77500,72000,21.4,['Ny olie']
Toyota,Stationcar,Blå,False,58000,52500,14.4,['Ny olie']
Jeep,Mini,Rød,True,59500,56000,13.9,['Klargøring til sommer']
Tesla,Golf,Grå,True,77500,72000,16.5,['Skifte gearkasse']
Toyota,3,Hvid,False,54000,48000,21.6,['Sætte vinterdæk på']
Toyota,Mini,Hvid,False,48500,43000,15.7,['Skifte gearkasse']
Ford,Mini,Grøn,False,46500,43500,21.8,['Ny olie']
Ford,Prius,Hvid,True,64000,57500,20.5,['Nyt batteri']
Tesla,3,Hvid,True,48500,43500,20.8,['Ny olie']
Volvo,3,Gul,False,40500,37500,16.7,['Sten i ruden']
Volvo,3,Sort,True,72000,68500,22.7,['Ny olie']
Volkswagen,Mini,Grøn,False,82500,79000,16.5,['Klargøring til sommer']
Tesla,Mini,Grå,True,70500,66000,15.9,['Klargøring til sommer']
Jeep,Prius,Grå,False,54000,49000,21.5,['Klargøring til sommer']
Tesla,Prius,Grøn,False,72500,69000,23.4,['Nyt batteri']
Tesla,Golf,Gul,False,58000,54000,20.9,['Sætte vinterdæk på']
Ford,Mustang,Gul,True,74500,68500,19.6,['Sten i ruden']
Jeep,Mini,Sort,False,40000,37500,24.7,['Skifte gearkasse']
Ford,3,Grøn,False,52000,46500,16.8,['Klargøring til sommer']
Ford,Mustang,Rød,True,61500,55000,19.6,['Nyt batteri']
Ford,Golf,Grå,False,73000,68000,17.5,['Skifte dæk']
Jeep,3,Hvid,True,70000,67000,16.4,['Skifte gearkasse']
Tesla,Golf,Rød,False,61500,55500,17.2,['Ny olie']
Toyota,Mini,Grå,False,61000,57500,19.0,['Nyt batteri']
Volvo,3,Hvid,False,62500,58500,20.1,['Ny olie']
Toyota,Stationcar,Blå,False,79000,72500,22.3,['Sætte vinterdæk på']
Toyota,Stationcar,Sort,True,47000,43000,14.8,['Skifte gearkasse']
Tesla,Golf,Grå,True,78000,73500,22.5,['Skifte dæk']
Ford,Golf,Grøn,False,62000,54500,19.4,['Klargøring til sommer']
Volvo,Mustang,Gul,True,54500,46500,21.8,['Sætte vinterdæk på']
Volvo,Stationcar,Gul,False,33000,30500,15.5,['Ny olie']
Toyota,Mustang,Grøn,True,58000,54000,16.9,['Skifte dæk']
Ford,Prius,Hvid,False,56000,49500,17.7,['Skifte dæk']
Tesla,Golf,Grå,True,39000,37000,20.0,['Skifte gearkasse']
Toyota,Stationcar,Grøn,True,49000,42000,16.7,['Klargøring til sommer']
Jeep,3,Gul,False,45000,39500,13.3,['Skifte gearkasse']
Volvo,Mustang,Grøn,True,61000,55000,18.6,['Ny olie']
Jeep,Golf,Blå,False,46500,43000,14.7,['Nyt batteri']
Tesla,3,Grå,False,77000,74500,22.4,['Sten i ruden']
Jeep,Stationcar,Rød,False,58000,50500,24.5,['Klargøring til sommer']
Tesla,Stationcar,Rød,False,82000,77500,19.8,['Sten i ruden']
Volkswagen,Mustang,Hvid,False,73000,68500,16.3,['Skifte gearkasse']
Ford,Mustang,Gul,True,83000,79000,22.9,['Skifte dæk']
Volvo,Mini,Grøn,False,56000,51500,18.9,['Nyt batteri']
Volvo,Mustang,Grå,False,71500,66500,13.2,['Klargøring til sommer']
Jeep,Golf,Grøn,True,74500,70500,19.8,['Skifte dæk']
Toyota,Stationcar,Hvid,True,49500,41500,14.8,['Klargøring til sommer']
Toyota,Golf,Sort,False,45500,37500,20.1,['Sætte vinterdæk på']
Toyota,3,Rød,True,83500,77000,21.0,['Sten i ruden']
Jeep,Mini,Hvid,True,82500,75000,21.8,['Skifte dæk']
Jeep,Mustang,Rød,True,75000,69500,17.6,['Klargøring til sommer']
Volkswagen,Prius,Rød,False,39500,34500,15.7,['Sætte vinterdæk på']
Ford,Prius,Gul,True,48500,42000,20.5,['Nyt batteri']
Jeep,3,Grå,True,55500,50500,16.7,['Klargøring til sommer']
Volkswagen,Mini,Grøn,True,83000,76500,19.6,['Sten i ruden']
Toyota,Mini,Blå,True,79500,71500,20.7,['Skifte dæk']
Ford,Mustang,Gul,True,68500,62000,13.8,['Skifte dæk']
Tesla,Prius,Sort,True,78000,71500,20.8,['Nyt batteri']
Toyota,Stationcar,Rød,False,69500,63000,24.5,['Ny olie']
Ford,Golf,Grøn,False,53000,46500,24.7,['Skifte gearkasse']
Jeep,Prius,Rød,True,71500,69500,15.3,['Ny olie']
Volvo,Prius,Rød,True,47500,44500,14.9,['Nyt batteri']
Tesla,Golf,Sort,False,37000,31500,22.7,['Skifte dæk']
Toyota,Mini,Rød,True,48500,45000,14.0,['Klargøring til sommer']
Toyota,Mini,Sort,True,52000,45000,13.0,['Skifte dæk']
Jeep,Prius,Gul,False,33500,31500,16.8,['Nyt batteri']
Volkswagen,Mini,Grøn,True,54500,51500,17.2,['Ny olie']
Toyota,Mini,Blå,False,64500,57000,19.8,['Nyt batteri']
Volvo,3,Grøn,False,49500,45500,16.6,['Klargøring til sommer']
Volkswagen,Stationcar,Hvid,True,72500,66000,23.3,['Ny olie']
